ID,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
1,Standalone,2012-08-24 11:50:15.457,0,2012-08-24 11:50:15.457,0,0,2022-12-12 10:25:00.3465686,9999-12-31 23:59:59.9999999
2,Leads to a Qualification,2012-08-24 11:50:23.773,0,2012-08-24 11:50:23.773,0,0,2022-12-12 10:25:00.3465686,9999-12-31 23:59:59.9999999
3,Mine Community,2023-05-29 16:49:03.997,1,2023-05-29 16:49:03.997,1,0,2023-08-02 12:12:12.5394436,9999-12-31 23:59:59.9999999
4,Small Scale Projects,2023-05-29 16:49:14.607,1,2023-05-29 16:49:14.607,1,0,2023-08-02 12:12:12.5394436,9999-12-31 23:59:59.9999999
5,Unemployed Youth Development,2023-06-12 12:06:39.253,1,2023-06-12 12:06:39.253,1,0,2023-08-02 12:12:12.5394436,9999-12-31 23:59:59.9999999
